product_uuid,actual_price,selling_price,average_rating,brand,category,out_of_stock,product_id,seller,sub_category,title,discount
3a1a94c5-b214-5b46-b093-d5986a4bb3eb,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPF3CXFJYKHC,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
5cfdc742-c751-5f06-9fba-95d3fb4109c0,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPEGHDXH7YAF,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
a59a0c15-da20-549f-875d-8494318cf983,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPFPHGWGF6DS,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Blue),77.0
04efa1c0-3488-58e7-bb77-46b23519993b,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPZB3RXWVXMY,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
77722f01-cdbc-54c7-af08-cca54af1a606,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPE2CTEQM7SH,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Yellow),77.0
99a42e83-d531-5ab6-bc28-a0e25e29d37d,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPZCJSDJWEK5,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
371e050a-57aa-5cd5-a19c-7620bab6a099,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVHUJMZSAHPFG,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Yellow),77.0
73e94615-f61d-52e8-8cd5-ec7ef91ec90f,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPFV43SVFUWY,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Red),77.0
0817760d-aef2-55d8-9cd9-495475f0178f,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPZDM3HYFTYZ,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
c2ee0f19-1760-5334-918e-040d0c60932e,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPDDUYKBTAKH,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Red),77.0
8654a118-de10-5352-b650-01486e768494,1599.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFW62ASX7APXQS,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Purple),78.0
2f6fb8f6-c22f-5e6c-8362-bc6fc6fb277e,1599.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFW62FTT4P4N9Z,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Yellow),78.0
56f4eb5c-43c9-5049-bd62-bde36c0e302b,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPZCMHFNSYED,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
0dfd8d60-d727-5e70-b433-7699bb91fd99,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPDB593WABGP,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Red),77.0
01a1a5d0-aaa8-5200-870c-34a7050a2156,1599.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFW62DYSCDY2VT,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Red),78.0
26865498-7b85-5e71-911a-dadb46c41f9e,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPE6GS39MA6E,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Black),77.0
af79233f-978b-52fa-b366-f9d381138b76,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPKYCUAEJ4QF,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Pink),77.0
3f00d4fe-5226-5c4a-b8de-0cdc75393fcc,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPH8EJ3ZA2GW,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Red),77.0
0266b3c3-4026-5584-bdf1-9d4335543a8b,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPGFCCMYBGBR,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
9bb45d10-4b67-5f9e-977e-ead2d350282b,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPHAGX8YA7RD,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Blue),77.0
c701c801-5969-51ab-acd8-1390f1eb8c5e,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPH32WQZXVS2,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Pink),77.0
b76d84cd-677c-588c-8efb-649454de0ef9,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPGPW8DU3XJF,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Red),77.0
4e691bcd-3b43-5339-b909-2743f71c06d8,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVYARGZYGCKBT,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Blue),77.0
3a6ec4a1-55e8-5578-b34f-3cfe63c096b2,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPKKWYNSYKDF,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Red),77.0
2a26c55c-346a-5cce-a6e8-a862586ae76f,1539.0,349.0,3.8,Unknown,Clothing and Accessories,1,CTPFVPGH5AGD8PZX,Unknown,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Black),77.0
17867ea7-9d8e-5d76-a5e5-2cc74119ba2f,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPGMZ6GTZNZH,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Black),77.0
7c3e66ba-09be-5b7c-a71f-a28c8a711bb5,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPJ7HY68S45F,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Green),77.0
59790038-4fc5-5b8d-b50a-20c33af7892d,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFWYNJF8KMYKWG,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Purple),77.0
fd5defd2-b00a-5e91-ac2f-127dcc2eb8bd,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFWYNDWAHFJHRU,NextEdgeRetails,Clothing Accessories,"nu-Lite Satin Tie Pin Set  (Yellow, Red)",77.0
bae1f04f-3023-5cc6-9138-f89147207360,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPKKTZ2GXGBM,NextEdgeRetails,Clothing Accessories,"nu-Lite Satin Tie Pin Set  (Blue, Pink)",77.0
e75a2fcf-2988-57d1-b955-759611b78ea4,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFWYMJJEVTUGQ3,NextEdgeRetails,Clothing Accessories,"nu-Lite Satin Tie Pin Set  (Black, Red)",77.0
0eaadb42-2ba0-53d9-8eaf-1b1a55d11b25,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVSU95M2RQUCM,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Blue),77.0
81d2a5be-181d-55b6-b7e4-b8fc850d6bad,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPKG8EMXFHMV,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Black),77.0
1f4aba8b-f829-5635-8c9a-4efde3b671d7,1539.0,499.0,2.0,Unknown,Clothing and Accessories,0,CTPFW3UJCGGVZCZZ,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Blue),67.0
aa35d7aa-84b1-578d-bdda-741b3cd27db6,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVSXF9FNZGKXP,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Brown),77.0
e7b092b1-b096-5b8b-9c88-7be281babaa8,1539.0,349.0,2.7,Unknown,Clothing and Accessories,0,CTPFVPZC8EBXQRGF,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie Pin Set  (Multicolor),77.0
45e836fa-9f13-59d3-ab1a-58110114d839,3299.0,599.0,2.7,Unknown,Clothing and Accessories,0,CTPFVZTBFX56AB3T,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie & Cufflink  (Red),81.0
e1d59a35-f6c0-5b74-97eb-036c45d5d625,3299.0,599.0,2.7,Unknown,Clothing and Accessories,0,CTPFVZT38N9RHZTA,NextEdgeRetails,Clothing Accessories,nu-Lite Satin Tie & Cufflink  (Multicolor),81.0
13f89ee8-0bae-5fee-a681-cdd4c62c9df2,2199.0,364.0,3.8,Man,Clothing and Accessories,0,SWTFYGQ7S4KYESNY,SHAKTICREATION,Winter Wear,Striped Collared Neck Casual Men Green Sweater,83.0
26d4373c-6e5a-5106-bd31-07175e83a8c9,2199.0,399.0,3.7,Man,Clothing and Accessories,0,SWTFYHNFFQMQ5PHC,SHAKTICREATION,Winter Wear,"Striped Collared Neck Casual Men Grey, Black Sweater",81.0
61c48e7e-05c4-5a16-8a26-3d4747958354,2199.0,453.0,2.6,Man,Clothing and Accessories,0,SWTFYHP2QQQYEGRJ,SHAKTICREATION,Winter Wear,Solid V Neck Casual Men Yellow Sweater,79.0
1f7316f2-4ab2-5a18-a3f3-9ad8fbff40d0,2199.0,464.0,3.8,Man,Clothing and Accessories,0,SWTFYGREMHZAR3AG,SHAKTICREATION,Winter Wear,Striped V Neck Casual Men Maroon Sweater,78.0
eb4d525c-11c2-56b3-b8dc-82b9c6031718,2199.0,388.0,3.7,Man,Clothing and Accessories,0,SWTFYGQHYZWGHJ6S,SHAKTICREATION,Winter Wear,Striped Collared Neck Casual Men Grey Sweater,82.0
cfb0efc6-c8f3-5ccf-bc14-a2bd02b7fe4f,2199.0,399.0,2.6,Man,Clothing and Accessories,0,SWTFYGRSFPU6EZJZ,SHAKTICREATION,Winter Wear,Striped V Neck Casual Men Blue Sweater,81.0
e16ea8d9-97cf-5308-9ea6-4ee852e46077,2199.0,399.0,4.3,Man,Clothing and Accessories,0,SWTFYGS7GFGWVX4J,SHAKTICREATION,Winter Wear,Striped V Neck Casual Men Orange Sweater,81.0
237c1d76-fd13-5fb8-9af3-39b2c7b35aae,2199.0,499.0,3.0,Man,Clothing and Accessories,0,SWTFYQQ5Z7VT4CFH,SHAKTICREATION,Winter Wear,Solid V Neck Casual Men Purple Sweater,77.0
07d8ca96-62b6-5186-8c7f-54984a016de1,2199.0,499.0,2.6,Man,Clothing and Accessories,0,SWTFYHPQGHQDHKHY,SHAKTICREATION,Winter Wear,Solid V Neck Casual Men Beige Sweater,77.0
bb2f898a-04db-56bd-9671-6d5e506be29d,2199.0,499.0,2.6,Man,Clothing and Accessories,0,SWTFYHPVHZSVMHYR,SHAKTICREATION,Winter Wear,Solid V Neck Casual Men Blue Sweater,77.0
339cd55f-b88b-563a-a2d1-4a5e9aeaf7e8,2199.0,399.0,2.7,Man,Clothing and Accessories,0,SWTFYHGFEFR5PDWR,SHAKTICREATION,Winter Wear,Striped Collared Neck Casual Men Black Sweater,81.0
e4605582-cce4-5bdf-9cad-693b4c5c6ac6,2199.0,399.0,2.7,Man,Clothing and Accessories,0,SWTFYGPVCBXP3PQB,SHAKTICREATION,Winter Wear,Striped Collared Neck Casual Men Grey Sweater,81.0
00b743c7-2f0c-550e-85c8-d37bec8807d1,2199.0,399.0,2.6,Man,Clothing and Accessories,0,SWTFYGTCZH2YCGRF,SHAKTICREATION,Winter Wear,"Striped V Neck Casual Men Black, White Sweater",81.0
3ca5e0cd-2a6d-5a71-bb9e-860138125939,999.0,299.0,2.0,Unknown,Clothing and Accessories,0,SCFFYKYC46ZEZAUH,SHAKTICREATION,Winter Wear,Manra Checkered Wool Blend Men Scarf,70.0
0741260f-216c-5558-aaba-9f5c541c3088,2199.0,378.0,2.6,Man,Clothing and Accessories,0,SWTFYGTBB5YNZCSH,SHAKTICREATION,Winter Wear,"Striped V Neck Casual Men Grey, White Sweater",82.0
c214c025-a5db-5115-8d2b-24e37ec85e7d,2199.0,399.0,2.6,Man,Clothing and Accessories,0,SWTFZHHBGGFUTTBW,SHAKTICREATION,Winter Wear,Striped V Neck Casual Men Green Sweater,81.0
71fb8035-0055-55fa-ad23-88555e04ce94,2199.0,399.0,3.3,Man,Clothing and Accessories,0,SWTFYGQAJ53QGAW8,SHAKTICREATION,Winter Wear,Striped Collared Neck Casual Men Maroon Sweater,81.0
8ec9a5ea-4384-56d3-bd58-bfb7c7ed01e7,2199.0,399.0,2.9,Man,Clothing and Accessories,0,SWTFYGPQREHCG5ZK,SHAKTICREATION,Winter Wear,Striped Collared Neck Casual Men Brown Sweater,81.0
00c81e5f-97b9-5db4-aad9-46823a874e0b,2199.0,399.0,2.9,Man,Clothing and Accessories,1,SWTFYHNM8SAQGHGM,Unknown,Winter Wear,Striped Collared Neck Casual Men Green Sweater,81.0
4e296d05-74c0-5776-815d-eb782deecd31,2199.0,499.0,3.8,Man,Clothing and Accessories,1,SWTFYHPKSZDBSBGU,Unknown,Winter Wear,Solid V Neck Casual Men Grey Sweater,77.0
f6741be4-b00e-5c3d-8a2c-5db44b7fe07d,2199.0,399.0,3.8,Man,Clothing and Accessories,0,SWTFYHNDGU2FZG3G,SHAKTICREATION,Winter Wear,"Striped Collared Neck Casual Men Brown, Black Sweater",81.0
255d4090-d9b4-566f-9ecf-b143b0d29eaf,1000.0,777.0,2.2,TRANSPERAN,Clothing and Accessories,0,RNCFT93XGKXHBHYJ,FLIPKAT fashion,Raincoats,Solid Men Raincoat,22.0
3df9d990-daee-5593-ad00-5be46bc68c53,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWSZJQSCYKUJJ,S P TRADERS,Topwear,Self Design Men Polo Neck Black T-Shirt,47.0
10cfa95a-49a6-5b43-8633-fee4dcd43d8a,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,1,TSHFWSZJUQSDZZHG,Unknown,Topwear,Self Design Men Polo Neck Dark Blue T-Shirt,47.0
6dbdd2a0-e257-5533-88a8-cac2d4648fd7,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWSZJZNHNPX2Y,S P TRADERS,Topwear,Self Design Men Polo Neck Beige T-Shirt,47.0
e433b45a-cb42-5e4d-9d76-68c932a5b7f5,449.0,289.0,4.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTPXBG5SZDV7,S P TRADERS,Topwear,Solid Men Round Neck Black T-Shirt,35.0
64508bdf-5080-541f-86f7-845e6852c203,1499.0,399.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVEHGJJTM4QN,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,73.0
485e5c62-169e-5b53-a01f-27a20979bc5c,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYC82QKRSV6ZA,S P TRADERS,Topwear,Self Design Men Polo Neck Orange T-Shirt,47.0
cee2a45b-ee50-5e0f-a746-434db903c9db,1499.0,399.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVEHJKNZ7VNR,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,73.0
ba729863-21c5-5c86-9b3e-b614c3361f74,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,1,TSHFYC82QNATNDPD,Unknown,Topwear,Self Design Men Polo Neck Grey T-Shirt,47.0
4609336e-cca6-5144-a6c4-650f80d0c955,449.0,196.0,3.7,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTPXPEDHXUQQ,S P TRADERS,Topwear,Solid Men Round Neck Green T-Shirt,56.0
a6f87604-0db1-577b-b60c-19e8f86f79ea,1625.0,399.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVEHWHRGQMKY,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,75.0
48c5db19-2416-5644-952d-30d0eefde90a,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYF6KNCXDJRFG,S P TRADERS,Topwear,Self Design Men Polo Neck Blue T-Shirt,47.0
c824dd8e-66d9-5c15-9e85-fc4b39f31df2,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,1,TSHFWSZJDWBTC7PP,Unknown,Topwear,Self Design Men Polo Neck Blue T-Shirt,47.0
a33d3ce9-2579-5d3d-8a3f-d906b0124806,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FC4P49NFW,S P TRADERS,Topwear,Solid Men Polo Neck White T-Shirt,62.0
73f6539a-6e2b-5c39-92bd-2e98b2e4d056,799.0,319.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWYV9YZABZYBV,S P TRADERS,Topwear,Solid Men Polo Neck Blue T-Shirt,60.0
fc9d794a-5774-5e4f-a956-21a4f086b6eb,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FFMRPUCAH,S P TRADERS,Topwear,Solid Men Polo Neck Light Blue T-Shirt,62.0
fd2e567f-4b78-5daf-b89c-6cd7dcdcd5f4,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWSZJFCQGDD9R,S P TRADERS,Topwear,Self Design Men Polo Neck Red T-Shirt,47.0
13350348-b0e5-57b1-b023-58421defbd5c,1499.0,404.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVEHFY5F4QVH,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,73.0
e3545c7b-ec72-5560-947f-e7edb9bf84c5,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FKRFRHSPZ,S P TRADERS,Topwear,Solid Men Polo Neck Maroon T-Shirt,62.0
a68ef23f-8174-5856-9636-d1a770bf6d22,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYEHZRN8A7ZEP,S P TRADERS,Topwear,Self Design Men Polo Neck White T-Shirt,47.0
b841d147-225b-50a0-bbc3-f75b025eae7a,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYF6GEZGKCHZA,S P TRADERS,Topwear,Self Design Men Polo Neck Light Blue T-Shirt,47.0
07de9670-2986-56a6-a1e3-b080cd9b6efe,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYEEPZDU5ZYUA,S P TRADERS,Topwear,Self Design Men Polo Neck Maroon T-Shirt,47.0
d8f577da-9e61-5707-8e9a-afa2b9e51c0a,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FCHGZ6HB4,S P TRADERS,Topwear,Solid Men Polo Neck Yellow T-Shirt,62.0
734b597c-e169-57c8-b61a-6fb9fa2fa251,799.0,319.0,3.9,DISCOUNT OUTL,Clothing and Accessories,1,TSHFWYV9GCKA3WWP,Unknown,Topwear,Solid Men Polo Neck Red T-Shirt,60.0
f7bc6f59-2711-51c6-b2d3-4182a4adea30,799.0,319.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTMGVUBKW4M8,S P TRADERS,Topwear,Solid Men Polo Neck Dark Green T-Shirt,60.0
5f6315d2-3fd1-516e-99ea-97c5a88ec3fa,799.0,319.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWYV9GJ8FWQGG,S P TRADERS,Topwear,Solid Men Polo Neck Black T-Shirt,60.0
77e056d5-c4c8-5bad-9862-fc5a58bd6d60,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FSQ8ATFGM,S P TRADERS,Topwear,Solid Men Polo Neck Red T-Shirt,62.0
f3993fb9-f3eb-5588-ad7b-0d8164ef36a1,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,1,TSHFYEESCZZGQVDJ,Unknown,Topwear,Self Design Men Polo Neck Beige T-Shirt,47.0
5b314573-1d89-5348-b44e-1f19e44e8bbb,799.0,319.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTMGFADKY7S8,S P TRADERS,Topwear,Self Design Men Polo Neck Grey T-Shirt,60.0
1e53e58e-50aa-50af-948c-e57c3208142a,599.0,289.0,4.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTRVHMN9MG7V,S P TRADERS,Topwear,Solid Men Round Neck Blue T-Shirt,51.0
8396c6dd-89ab-5c8e-9d0f-fa3825ab810e,449.0,289.0,4.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTPXPAMQ9YCE,S P TRADERS,Topwear,Solid Men Round Neck Dark Blue T-Shirt,35.0
8145783d-4685-56bf-b6ea-4ffa7070ba03,599.0,289.0,4.8,DISCOUNT OUTL,Clothing and Accessories,1,TSHFWTRVUFHQYK6F,Unknown,Topwear,Solid Men Round Neck Yellow T-Shirt,51.0
607b9f46-7f73-57c8-bfff-51195b484408,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FFFJ2S4CQ,S P TRADERS,Topwear,Solid Men Polo Neck Grey T-Shirt,62.0
68b986cd-aa33-5dfa-a99c-ff4a9dfb6066,599.0,289.0,4.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTRVHHXNDYVZ,S P TRADERS,Topwear,Solid Men Round Neck Grey T-Shirt,51.0
0f49fb68-100b-57b2-8eab-fb1f576ebafb,1625.0,449.0,4.3,DISCOUNT OUTL,Clothing and Accessories,1,SHTFVVEHGB3M4JVU,Unknown,Topwear,Men Tailored Fit Solid Casual Shirt,72.0
9ef0337a-ca6c-5fb0-bc18-e11306ef67c7,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FRJPUYAWZ,S P TRADERS,Topwear,Solid Men Polo Neck Blue T-Shirt,62.0
8a677e75-b4d9-577e-8836-f3c9d199d97a,1625.0,649.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVCNTBZUFGXR,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,60.0
d76e80e8-25b8-5eee-9cba-5e08156f6217,599.0,289.0,4.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTRVHPKXGTVJ,S P TRADERS,Topwear,Solid Men Round Neck Red T-Shirt,51.0
47d2afa6-b137-5133-87af-0e8aee7c3bb1,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYF6BFWFHZCG4,S P TRADERS,Topwear,Self Design Men Polo Neck Red T-Shirt,47.0
3f213853-b940-5e9a-989a-69b2f46ba642,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASUQVT8ZVE,S P TRADERS,Topwear,"Solid Men Polo Neck Dark Blue, Blue T-Shirt  (Pack of 2)",44.0
339a2604-973e-5ab9-9587-fcb80c3d4b55,1625.0,649.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVCNDWPWPQDE,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,60.0
b72c1f5a-96a9-5bb5-b6fb-165a6a6d6fdf,899.0,339.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,TSHFZ67FRJPUYAWZ,S P TRADERS,Topwear,Solid Men Polo Neck Blue T-Shirt,62.0
3fcb859a-0d9c-5d3a-a8f6-15749c4da779,1625.0,649.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVCNJNSZGNZ3,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,60.0
3f4c5da9-e7b3-5ddb-9483-18acafe9095c,599.0,289.0,4.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFWTRVHPKXGTVJ,S P TRADERS,Topwear,Solid Men Round Neck Red T-Shirt,51.0
717dbc88-1465-5ba3-bc53-953c59149f4a,569.0,297.0,3.8,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYF6BFWFHZCG4,S P TRADERS,Topwear,Self Design Men Polo Neck Red T-Shirt,47.0
83e095c0-eba4-5c92-9162-c9ad287d4030,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFAS8VN6H3EC,S P TRADERS,Topwear,"Solid Men Polo Neck Red, Grey T-Shirt  (Pack of 2)",44.0
e85da67a-d3ec-57a6-a77d-e395bfddd492,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASUQVT8ZVE,S P TRADERS,Topwear,"Solid Men Polo Neck Dark Blue, Blue T-Shirt  (Pack of 2)",44.0
3f727bc6-9b92-5040-b28a-4d7a8277cb1d,1625.0,649.0,4.3,DISCOUNT OUTL,Clothing and Accessories,0,SHTFVVCNDWPWPQDE,S P TRADERS,Topwear,Men Tailored Fit Solid Casual Shirt,60.0
12f4f68a-48f2-5c86-bf95-6497e700217a,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFAS85VY8HRA,S P TRADERS,Topwear,"Solid Men Polo Neck Grey, Black T-Shirt  (Pack of 2)",44.0
12c22b4a-3b3f-526b-9e1b-cef7dbaac3a7,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASBA2GKAEA,S P TRADERS,Topwear,"Solid Men Polo Neck Dark Blue, Grey T-Shirt  (Pack of 2)",44.0
fa671f85-d89f-5b0a-a146-57c18ad3fd76,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASJGCMTFZJ,S P TRADERS,Topwear,"Solid Men Polo Neck Grey, Red T-Shirt  (Pack of 2)",44.0
260adbc0-e341-5ec0-810d-19aa2f281383,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFATXGZDX5WB,S P TRADERS,Topwear,"Solid Men Polo Neck Red, Green T-Shirt  (Pack of 2)",44.0
1627e6dc-762a-5115-ac03-d476f758813c,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASFTHCYMHG,S P TRADERS,Topwear,"Solid Men Polo Neck Maroon, Red T-Shirt  (Pack of 2)",44.0
6f7991f1-30e5-56b3-b9af-860c888849e1,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASG5GVRRGB,S P TRADERS,Topwear,"Solid Men Polo Neck Grey, Green T-Shirt  (Pack of 2)",44.0
1bdc8aa0-6ced-5725-99d5-f04d6fea7910,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFKS6JUSUTUS,S P TRADERS,Topwear,"Solid Men Polo Neck Red, Blue T-Shirt  (Pack of 2)",44.0
c9a840f9-c4ca-5a5b-829c-f7c5261fc298,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASMT4X5T4V,S P TRADERS,Topwear,"Solid Men Polo Neck Grey, Light Blue T-Shirt  (Pack of 2)",44.0
7ff7b797-2c82-5e0e-adde-a9e8b5741942,899.0,499.0,3.9,DISCOUNT OUTL,Clothing and Accessories,0,TSHFYFASDZGH7FPG,S P TRADERS,Topwear,"Solid Men Polo Neck Green, Grey T-Shirt  (Pack of 2)",44.0
